season_week,season,week,contestant_id,fanFavor,pct_fan_rank,pct_judge_rank
14_1,14,1,Gladys Knight_Tristan MacManus_14,-0.5454545454545454,0.18181818181818182,0.7272727272727273
14_1,14,1,Jack Wagner_Anna Trebunskaya_14,-0.5454545454545454,0.09090909090909091,0.6363636363636364
14_1,14,1,Jaleel White_Kym Johnson_14,-1.0,0.0,1.0
14_1,14,1,Katherine Jenkins_Mark Ballas_14,-0.45454545454545453,0.45454545454545453,0.9090909090909091
14_1,14,1,Maria Menounos_Derek Hough_14,0.5454545454545455,0.8181818181818182,0.2727272727272727
14_1,14,1,Martina Navratilova_Tony Dovolani_14,0.1818181818181818,0.2727272727272727,0.09090909090909091
14_1,14,1,Melissa Gilbert_Maksim Chmerkoskiy_14,1.0,1.0,0.0
14_1,14,1,Roshon Fegan_Chelsie Hightower_14,0.09090909090909094,0.6363636363636364,0.5454545454545454
14_1,14,1,Sherri Sheperd_Valentin Chmerkovskiy_14,-0.09090909090909088,0.36363636363636365,0.45454545454545453
14_1,14,1,William Levy_Cheryl Burke_14,-0.2727272727272728,0.5454545454545454,0.8181818181818182
14_10,14,10,Donald Driver_Peta Murgatroyd_14,0.0,0.5,0.5
14_10,14,10,Katherine Jenkins_Mark Ballas_14,-1.0,0.0,1.0
14_10,14,10,William Levy_Cheryl Burke_14,1.0,1.0,0.0
14_2,14,2,Donald Driver_Peta Murgatroyd_14,-0.18181818181818182,0.45454545454545453,0.6363636363636364
14_2,14,2,Gavin DeGraw_Karina Smirnoff_14,0.5454545454545454,0.9090909090909091,0.36363636363636365
14_2,14,2,Gladys Knight_Tristan MacManus_14,0.7272727272727273,0.8181818181818182,0.09090909090909091
14_2,14,2,Jack Wagner_Anna Trebunskaya_14,-0.09090909090909088,0.18181818181818182,0.2727272727272727
14_2,14,2,Jaleel White_Kym Johnson_14,0.09090909090909088,0.5454545454545454,0.45454545454545453
14_2,14,2,Katherine Jenkins_Mark Ballas_14,-0.7272727272727273,0.2727272727272727,1.0
14_2,14,2,Maria Menounos_Derek Hough_14,-0.18181818181818188,0.6363636363636364,0.8181818181818182
14_2,14,2,Martina Navratilova_Tony Dovolani_14,0.0,0.0,0.0
14_2,14,2,Melissa Gilbert_Maksim Chmerkoskiy_14,0.8181818181818181,1.0,0.18181818181818182
14_2,14,2,Roshon Fegan_Chelsie Hightower_14,-0.5454545454545454,0.36363636363636365,0.9090909090909091
14_2,14,2,Sherri Sheperd_Valentin Chmerkovskiy_14,-0.4545454545454545,0.09090909090909091,0.5454545454545454
14_2,14,2,William Levy_Cheryl Burke_14,0.0,0.7272727272727273,0.7272727272727273
14_3,14,3,Donald Driver_Peta Murgatroyd_14,0.20000000000000007,0.9,0.7
14_3,14,3,Gavin DeGraw_Karina Smirnoff_14,0.19999999999999996,0.6,0.4
14_3,14,3,Gladys Knight_Tristan MacManus_14,-0.19999999999999998,0.1,0.3
14_3,14,3,Jack Wagner_Anna Trebunskaya_14,-0.2,0.0,0.2
14_3,14,3,Jaleel White_Kym Johnson_14,-0.09999999999999998,0.5,0.6
14_3,14,3,Katherine Jenkins_Mark Ballas_14,-0.8,0.2,1.0
14_3,14,3,Maria Menounos_Derek Hough_14,-0.10000000000000009,0.7,0.8
14_3,14,3,Melissa Gilbert_Maksim Chmerkoskiy_14,0.9,1.0,0.1
14_3,14,3,Roshon Fegan_Chelsie Hightower_14,0.30000000000000004,0.8,0.5
14_3,14,3,Sherri Sheperd_Valentin Chmerkovskiy_14,0.4,0.4,0.0
14_3,14,3,William Levy_Cheryl Burke_14,-0.6000000000000001,0.3,0.9
14_4,14,4,Donald Driver_Peta Murgatroyd_14,-0.7777777777777778,0.2222222222222222,1.0
14_4,14,4,Gavin DeGraw_Karina Smirnoff_14,-0.11111111111111116,0.4444444444444444,0.5555555555555556
14_4,14,4,Gladys Knight_Tristan MacManus_14,0.0,0.0,0.0
14_4,14,4,Jaleel White_Kym Johnson_14,-0.1111111111111111,0.3333333333333333,0.4444444444444444
14_4,14,4,Katherine Jenkins_Mark Ballas_14,0.33333333333333337,1.0,0.6666666666666666
14_4,14,4,Maria Menounos_Derek Hough_14,-0.2222222222222222,0.6666666666666666,0.8888888888888888
14_4,14,4,Melissa Gilbert_Maksim Chmerkoskiy_14,0.5555555555555556,0.8888888888888888,0.3333333333333333
14_4,14,4,Roshon Fegan_Chelsie Hightower_14,-0.2222222222222222,0.5555555555555556,0.7777777777777778
14_4,14,4,Sherri Sheperd_Valentin Chmerkovskiy_14,0.0,0.1111111111111111,0.1111111111111111
14_4,14,4,William Levy_Cheryl Burke_14,0.5555555555555556,0.7777777777777778,0.2222222222222222
14_5,14,5,Donald Driver_Peta Murgatroyd_14,-0.125,0.625,0.75
14_5,14,5,Gavin DeGraw_Karina Smirnoff_14,0.125,0.125,0.0
14_5,14,5,Gladys Knight_Tristan MacManus_14,-0.25,0.0,0.25
14_5,14,5,Jaleel White_Kym Johnson_14,-0.125,0.25,0.375
14_5,14,5,Katherine Jenkins_Mark Ballas_14,-0.5,0.5,1.0
14_5,14,5,Maria Menounos_Derek Hough_14,0.25,0.875,0.625
14_5,14,5,Melissa Gilbert_Maksim Chmerkoskiy_14,0.875,1.0,0.125
14_5,14,5,Roshon Fegan_Chelsie Hightower_14,0.25,0.75,0.5
14_5,14,5,William Levy_Cheryl Burke_14,-0.5,0.375,0.875
14_6,14,6,Donald Driver_Peta Murgatroyd_14,0.2857142857142857,0.8571428571428571,0.5714285714285714
14_6,14,6,Gladys Knight_Tristan MacManus_14,0.0,0.0,0.0
14_6,14,6,Jaleel White_Kym Johnson_14,-0.7142857142857142,0.14285714285714285,0.8571428571428571
14_6,14,6,Katherine Jenkins_Mark Ballas_14,-0.5714285714285714,0.42857142857142855,1.0
14_6,14,6,Maria Menounos_Derek Hough_14,0.7142857142857143,1.0,0.2857142857142857
14_6,14,6,Melissa Gilbert_Maksim Chmerkoskiy_14,-0.14285714285714285,0.2857142857142857,0.42857142857142855
14_6,14,6,Roshon Fegan_Chelsie Hightower_14,0.42857142857142855,0.5714285714285714,0.14285714285714285
14_6,14,6,William Levy_Cheryl Burke_14,0.0,0.7142857142857143,0.7142857142857143
14_7,14,7,Donald Driver_Peta Murgatroyd_14,0.33333333333333337,1.0,0.6666666666666666
14_7,14,7,Jaleel White_Kym Johnson_14,-0.16666666666666666,0.0,0.16666666666666666
14_7,14,7,Katherine Jenkins_Mark Ballas_14,-0.16666666666666674,0.6666666666666666,0.8333333333333334
14_7,14,7,Maria Menounos_Derek Hough_14,-0.5,0.5,1.0
14_7,14,7,Melissa Gilbert_Maksim Chmerkoskiy_14,0.3333333333333333,0.3333333333333333,0.0
14_7,14,7,Roshon Fegan_Chelsie Hightower_14,-0.16666666666666666,0.16666666666666666,0.3333333333333333
14_7,14,7,William Levy_Cheryl Burke_14,0.33333333333333337,0.8333333333333334,0.5
14_8,14,8,Donald Driver_Peta Murgatroyd_14,0.4,1.0,0.6
14_8,14,8,Katherine Jenkins_Mark Ballas_14,0.4,0.8,0.4
14_8,14,8,Maria Menounos_Derek Hough_14,0.2,0.4,0.2
14_8,14,8,Melissa Gilbert_Maksim Chmerkoskiy_14,0.2,0.2,0.0
14_8,14,8,Roshon Fegan_Chelsie Hightower_14,-0.8,0.0,0.8
14_8,14,8,William Levy_Cheryl Burke_14,-0.4,0.6,1.0
14_9,14,9,Donald Driver_Peta Murgatroyd_14,0.6666666666666667,1.0,0.3333333333333333
14_9,14,9,Katherine Jenkins_Mark Ballas_14,0.3333333333333333,0.3333333333333333,0.0
14_9,14,9,Maria Menounos_Derek Hough_14,-1.0,0.0,1.0
14_9,14,9,William Levy_Cheryl Burke_14,0.0,0.6666666666666666,0.6666666666666666
15_1,15,1,Apolo Anton Ohno_Karina Smirnoff_15,0.0,0.75,0.75
15_1,15,1,Bristol Palin_Mark Ballas_15,0.5,0.6666666666666666,0.16666666666666666
15_1,15,1,Drew Lachey_Anna Trebunskaya_15,0.0,0.5833333333333334,0.5833333333333334
15_1,15,1,Emmitt Smith_Cheryl Burke_15,-0.5833333333333333,0.4166666666666667,1.0
15_1,15,1,Gilles Marini_Peta Murgatroyd_15,-0.6666666666666666,0.25,0.9166666666666666
15_1,15,1,Helio Castroneves_Chelsie Hightower_15,-0.33333333333333337,0.16666666666666666,0.5
15_1,15,1,Joey Fatone_Kym Johnson_15,-0.16666666666666669,0.08333333333333333,0.25
15_1,15,1,Kelly Monaco_Valentin Chmerkovskiy_15,0.5833333333333333,1.0,0.4166666666666667
15_1,15,1,Kirstie Alley_Maksim Chmerkoskiy_15,0.4166666666666667,0.5,0.08333333333333333
15_1,15,1,Melissa Rycroft_Tony Dovolani_15,0.5833333333333333,0.9166666666666666,0.3333333333333333
15_1,15,1,Pamela Anderson_Tristan MacManus_15,0.0,0.0,0.0
15_1,15,1,Sabrina Bryan_Louis van Amstel_15,-0.5,0.3333333333333333,0.8333333333333334
15_1,15,1,Shawn Johnson_Derek Hough_15,0.16666666666666674,0.8333333333333334,0.6666666666666666
15_10,15,10,Kelly Monaco_Valentin Chmerkovskiy_15,-0.5,0.0,0.5
15_10,15,10,Melissa Rycroft_Tony Dovolani_15,-0.5,0.5,1.0
15_10,15,10,Shawn Johnson_Derek Hough_15,1.0,1.0,0.0
15_2,15,2,Apolo Anton Ohno_Karina Smirnoff_15,-0.09090909090909094,0.6363636363636364,0.7272727272727273
15_2,15,2,Bristol Palin_Mark Ballas_15,0.0,0.0,0.0
15_2,15,2,Drew Lachey_Anna Trebunskaya_15,0.0,0.45454545454545453,0.45454545454545453
15_2,15,2,Emmitt Smith_Cheryl Burke_15,0.5454545454545454,0.9090909090909091,0.36363636363636365
15_2,15,2,Gilles Marini_Peta Murgatroyd_15,-0.36363636363636365,0.5454545454545454,0.9090909090909091
15_2,15,2,Helio Castroneves_Chelsie Hightower_15,-0.2727272727272727,0.2727272727272727,0.5454545454545454
15_2,15,2,Joey Fatone_Kym Johnson_15,-0.1818181818181818,0.09090909090909091,0.2727272727272727
15_2,15,2,Kelly Monaco_Valentin Chmerkovskiy_15,0.5454545454545454,0.7272727272727273,0.18181818181818182
15_2,15,2,Kirstie Alley_Maksim Chmerkoskiy_15,0.09090909090909091,0.18181818181818182,0.09090909090909091
15_2,15,2,Melissa Rycroft_Tony Dovolani_15,0.36363636363636365,1.0,0.6363636363636364
15_2,15,2,Sabrina Bryan_Louis van Amstel_15,-0.6363636363636364,0.36363636363636365,1.0
15_2,15,2,Shawn Johnson_Derek Hough_15,0.0,0.8181818181818182,0.8181818181818182
15_3,15,3,Apolo Anton Ohno_Karina Smirnoff_15,0.10000000000000009,0.8,0.7
15_3,15,3,Bristol Palin_Mark Ballas_15,0.0,0.0,0.0
15_3,15,3,Drew Lachey_Anna Trebunskaya_15,0.0,0.2,0.2
15_3,15,3,Emmitt Smith_Cheryl Burke_15,0.7,1.0,0.3
15_3,15,3,Gilles Marini_Peta Murgatroyd_15,0.30000000000000004,0.9,0.6
15_3,15,3,Helio Castroneves_Chelsie Hightower_15,-0.4,0.1,0.5
15_3,15,3,Kelly Monaco_Valentin Chmerkovskiy_15,-0.6,0.4,1.0
15_3,15,3,Kirstie Alley_Maksim Chmerkoskiy_15,0.19999999999999998,0.3,0.1
15_3,15,3,Melissa Rycroft_Tony Dovolani_15,-0.4,0.5,0.9
15_3,15,3,Sabrina Bryan_Louis van Amstel_15,0.19999999999999996,0.6,0.4
15_3,15,3,Shawn Johnson_Derek Hough_15,-0.10000000000000009,0.7,0.8
15_4,15,4,Apolo Anton Ohno_Karina Smirnoff_15,0.375,0.625,0.25
15_4,15,4,Bristol Palin_Mark Ballas_15,0.0,0.125,0.125
15_4,15,4,Emmitt Smith_Cheryl Burke_15,0.5,1.0,0.5
15_4,15,4,Gilles Marini_Peta Murgatroyd_15,-0.625,0.375,1.0
15_4,15,4,Kelly Monaco_Valentin Chmerkovskiy_15,0.125,0.875,0.75
15_4,15,4,Kirstie Alley_Maksim Chmerkoskiy_15,0.0,0.0,0.0
15_4,15,4,Melissa Rycroft_Tony Dovolani_15,0.125,0.75,0.625
15_4,15,4,Sabrina Bryan_Louis van Amstel_15,-0.125,0.25,0.375
15_4,15,4,Shawn Johnson_Derek Hough_15,-0.375,0.5,0.875
15_5,15,5,Apolo Anton Ohno_Karina Smirnoff_15,-0.42857142857142855,0.42857142857142855,0.8571428571428571
15_5,15,5,Emmitt Smith_Cheryl Burke_15,0.7142857142857143,1.0,0.2857142857142857
15_5,15,5,Gilles Marini_Peta Murgatroyd_15,0.0,0.7142857142857143,0.7142857142857143
15_5,15,5,Kelly Monaco_Valentin Chmerkovskiy_15,0.2857142857142857,0.2857142857142857,0.0
15_5,15,5,Kirstie Alley_Maksim Chmerkoskiy_15,0.0,0.14285714285714285,0.14285714285714285
15_5,15,5,Melissa Rycroft_Tony Dovolani_15,0.2857142857142857,0.8571428571428571,0.5714285714285714
15_5,15,5,Sabrina Bryan_Louis van Amstel_15,-1.0,0.0,1.0
15_5,15,5,Shawn Johnson_Derek Hough_15,0.14285714285714285,0.5714285714285714,0.42857142857142855
15_6,15,6,Apolo Anton Ohno_Karina Smirnoff_15,-0.5714285714285714,0.42857142857142855,1.0
15_6,15,6,Emmitt Smith_Cheryl Burke_15,0.8571428571428571,0.8571428571428571,0.0
15_6,15,6,Gilles Marini_Peta Murgatroyd_15,0.14285714285714285,0.5714285714285714,0.42857142857142855
15_6,15,6,Kelly Monaco_Valentin Chmerkovskiy_15,0.0,0.14285714285714285,0.14285714285714285
15_6,15,6,Kirstie Alley_Maksim Chmerkoskiy_15,-0.2857142857142857,0.0,0.2857142857142857
15_6,15,6,Melissa Rycroft_Tony Dovolani_15,0.2857142857142857,1.0,0.7142857142857143
15_6,15,6,Sabrina Bryan_Louis van Amstel_15,-0.5714285714285714,0.2857142857142857,0.8571428571428571
15_6,15,6,Shawn Johnson_Derek Hough_15,0.1428571428571429,0.7142857142857143,0.5714285714285714
15_7,15,7,Apolo Anton Ohno_Karina Smirnoff_15,0.33333333333333337,0.5,0.16666666666666666
15_7,15,7,Emmitt Smith_Cheryl Burke_15,0.16666666666666663,0.6666666666666666,0.5
15_7,15,7,Gilles Marini_Peta Murgatroyd_15,0.0,0.3333333333333333,0.3333333333333333
15_7,15,7,Kelly Monaco_Valentin Chmerkovskiy_15,-0.5,0.16666666666666666,0.6666666666666666
15_7,15,7,Kirstie Alley_Maksim Chmerkoskiy_15,0.0,0.0,0.0
15_7,15,7,Melissa Rycroft_Tony Dovolani_15,-0.16666666666666663,0.8333333333333334,1.0
15_7,15,7,Shawn Johnson_Derek Hough_15,0.16666666666666663,1.0,0.8333333333333334
15_8,15,8,Apolo Anton Ohno_Karina Smirnoff_15,-0.5,0.3333333333333333,0.8333333333333334
15_8,15,8,Emmitt Smith_Cheryl Burke_15,0.16666666666666663,0.6666666666666666,0.5
15_8,15,8,Gilles Marini_Peta Murgatroyd_15,-0.16666666666666663,0.5,0.6666666666666666
15_8,15,8,Kelly Monaco_Valentin Chmerkovskiy_15,-0.16666666666666666,0.16666666666666666,0.3333333333333333
15_8,15,8,Kirstie Alley_Maksim Chmerkoskiy_15,0.0,0.0,0.0
15_8,15,8,Melissa Rycroft_Tony Dovolani_15,0.0,1.0,1.0
15_8,15,8,Shawn Johnson_Derek Hough_15,0.6666666666666667,0.8333333333333334,0.16666666666666666
15_9,15,9,Apolo Anton Ohno_Karina Smirnoff_15,-0.25,0.25,0.5
15_9,15,9,Emmitt Smith_Cheryl Burke_15,0.5,0.5,0.0
15_9,15,9,Kelly Monaco_Valentin Chmerkovskiy_15,-0.25,0.0,0.25
15_9,15,9,Melissa Rycroft_Tony Dovolani_15,0.25,1.0,0.75
15_9,15,9,Shawn Johnson_Derek Hough_15,-0.25,0.75,1.0
16_1,16,1,Alexandra Raisman_Mark Ballas_16,-0.36363636363636365,0.5454545454545454,0.9090909090909091
16_1,16,1,Andy Dick_Sharna Burgess_16,0.7272727272727273,0.8181818181818182,0.09090909090909091
16_1,16,1,D. L. Hughley_Cheryl Burke_16,0.0,0.0,0.0
16_1,16,1,Dorothy Hamill_Tristan MacManus_16,-0.7272727272727273,0.09090909090909091,0.8181818181818182
16_1,16,1,Ingo Rademacher_Kym Johnson_16,-0.18181818181818182,0.45454545454545453,0.6363636363636364
16_1,16,1,Jacoby Jones_Karina Smirnoff_16,0.4545454545454546,1.0,0.5454545454545454
16_1,16,1,Kellie Pickler_Derek Hough_16,0.0,0.7272727272727273,0.7272727272727273
16_1,16,1,Lisa Vanderpump_Gleb Savchenko_16,-0.18181818181818182,0.18181818181818182,0.36363636363636365
16_1,16,1,Sean Lowe_Peta Murgatroyd_16,0.18181818181818182,0.6363636363636364,0.45454545454545453
16_1,16,1,Victor Ortiz_Lindsay Arnold_16,0.6363636363636364,0.9090909090909091,0.2727272727272727
16_1,16,1,Wynonna Judd_Tony Dovolani_16,0.18181818181818182,0.36363636363636365,0.18181818181818182
16_1,16,1,Zendaya_Valentin Chmerkovskiy_16,-0.7272727272727273,0.2727272727272727,1.0
16_10,16,10,Alexandra Raisman_Mark Ballas_16,-0.3333333333333333,0.0,0.3333333333333333
16_10,16,10,Jacoby Jones_Karina Smirnoff_16,0.6666666666666666,0.6666666666666666,0.0
16_10,16,10,Kellie Pickler_Derek Hough_16,0.0,1.0,1.0
16_10,16,10,Zendaya_Valentin Chmerkovskiy_16,-0.3333333333333333,0.3333333333333333,0.6666666666666666
16_2,16,2,Alexandra Raisman_Mark Ballas_16,-0.2727272727272728,0.5454545454545454,0.8181818181818182
16_2,16,2,Andy Dick_Sharna Burgess_16,-0.2727272727272727,0.36363636363636365,0.6363636363636364
16_2,16,2,D. L. Hughley_Cheryl Burke_16,-0.09090909090909091,0.0,0.09090909090909091
16_2,16,2,Dorothy Hamill_Tristan MacManus_16,1.0,1.0,0.0
16_2,16,2,Ingo Rademacher_Kym Johnson_16,0.09090909090909094,0.6363636363636364,0.5454545454545454
16_2,16,2,Jacoby Jones_Karina Smirnoff_16,0.09090909090909094,0.8181818181818182,0.7272727272727273
16_2,16,2,Kellie Pickler_Derek Hough_16,-0.7272727272727273,0.2727272727272727,1.0
16_2,16,2,Lisa Vanderpump_Gleb Savchenko_16,-0.2727272727272727,0.09090909090909091,0.36363636363636365
16_2,16,2,Sean Lowe_Peta Murgatroyd_16,0.27272727272727276,0.7272727272727273,0.45454545454545453
16_2,16,2,Victor Ortiz_Lindsay Arnold_16,0.6363636363636364,0.9090909090909091,0.2727272727272727
16_2,16,2,Wynonna Judd_Tony Dovolani_16,0.0,0.18181818181818182,0.18181818181818182
16_2,16,2,Zendaya_Valentin Chmerkovskiy_16,-0.45454545454545453,0.45454545454545453,0.9090909090909091
16_3,16,3,Alexandra Raisman_Mark Ballas_16,0.20000000000000007,0.9,0.7
16_3,16,3,Andy Dick_Sharna Burgess_16,0.8,1.0,0.2
16_3,16,3,D. L. Hughley_Cheryl Burke_16,-0.1,0.0,0.1
16_3,16,3,Ingo Rademacher_Kym Johnson_16,0.09999999999999998,0.6,0.5
16_3,16,3,Jacoby Jones_Karina Smirnoff_16,-0.7,0.3,1.0
16_3,16,3,Kellie Pickler_Derek Hough_16,0.0,0.8,0.8
16_3,16,3,Lisa Vanderpump_Gleb Savchenko_16,-0.2,0.2,0.4
16_3,16,3,Sean Lowe_Peta Murgatroyd_16,0.39999999999999997,0.7,0.3
16_3,16,3,Victor Ortiz_Lindsay Arnold_16,-0.19999999999999996,0.4,0.6
16_3,16,3,Wynonna Judd_Tony Dovolani_16,0.1,0.1,0.0
16_3,16,3,Zendaya_Valentin Chmerkovskiy_16,-0.4,0.5,0.9
16_4,16,4,Alexandra Raisman_Mark Ballas_16,-0.7777777777777778,0.2222222222222222,1.0
16_4,16,4,Andy Dick_Sharna Burgess_16,0.11111111111111116,0.5555555555555556,0.4444444444444444
16_4,16,4,D. L. Hughley_Cheryl Burke_16,-0.3333333333333333,0.0,0.3333333333333333
16_4,16,4,Ingo Rademacher_Kym Johnson_16,-0.11111111111111116,0.4444444444444444,0.5555555555555556
16_4,16,4,Jacoby Jones_Karina Smirnoff_16,0.2222222222222222,0.8888888888888888,0.6666666666666666
16_4,16,4,Kellie Pickler_Derek Hough_16,-0.5555555555555556,0.3333333333333333,0.8888888888888888
16_4,16,4,Lisa Vanderpump_Gleb Savchenko_16,0.0,0.1111111111111111,0.1111111111111111
16_4,16,4,Sean Lowe_Peta Murgatroyd_16,0.5555555555555556,0.7777777777777778,0.2222222222222222
16_4,16,4,Victor Ortiz_Lindsay Arnold_16,1.0,1.0,0.0
16_4,16,4,Zendaya_Valentin Chmerkovskiy_16,-0.11111111111111116,0.6666666666666666,0.7777777777777778
16_5,16,5,Alexandra Raisman_Mark Ballas_16,0.125,0.75,0.625
16_5,16,5,Andy Dick_Sharna Burgess_16,0.875,1.0,0.125
16_5,16,5,D. L. Hughley_Cheryl Burke_16,0.0,0.0,0.0
16_5,16,5,Ingo Rademacher_Kym Johnson_16,0.5,0.875,0.375
16_5,16,5,Jacoby Jones_Karina Smirnoff_16,-0.125,0.625,0.75
16_5,16,5,Kellie Pickler_Derek Hough_16,-0.375,0.5,0.875
16_5,16,5,Sean Lowe_Peta Murgatroyd_16,-0.125,0.375,0.5
16_5,16,5,Victor Ortiz_Lindsay Arnold_16,-0.125,0.125,0.25
16_5,16,5,Zendaya_Valentin Chmerkovskiy_16,-0.75,0.25,1.0
16_6,16,6,Alexandra Raisman_Mark Ballas_16,-0.42857142857142855,0.42857142857142855,0.8571428571428571
16_6,16,6,Andy Dick_Sharna Burgess_16,0.0,0.14285714285714285,0.14285714285714285
16_6,16,6,Ingo Rademacher_Kym Johnson_16,0.1428571428571429,0.7142857142857143,0.5714285714285714
16_6,16,6,Jacoby Jones_Karina Smirnoff_16,0.7142857142857143,1.0,0.2857142857142857
16_6,16,6,Kellie Pickler_Derek Hough_16,-0.7142857142857143,0.2857142857142857,1.0
16_6,16,6,Sean Lowe_Peta Murgatroyd_16,0.14285714285714285,0.5714285714285714,0.42857142857142855
16_6,16,6,Victor Ortiz_Lindsay Arnold_16,0.0,0.0,0.0
16_6,16,6,Zendaya_Valentin Chmerkovskiy_16,0.1428571428571428,0.8571428571428571,0.7142857142857143
16_7,16,7,Alexandra Raisman_Mark Ballas_16,-0.6666666666666667,0.3333333333333333,1.0
16_7,16,7,Andy Dick_Sharna Burgess_16,0.0,0.0,0.0
16_7,16,7,Ingo Rademacher_Kym Johnson_16,0.3333333333333333,0.6666666666666666,0.3333333333333333
16_7,16,7,Jacoby Jones_Karina Smirnoff_16,0.5,1.0,0.5
16_7,16,7,Kellie Pickler_Derek Hough_16,-0.16666666666666663,0.5,0.6666666666666666
16_7,16,7,Sean Lowe_Peta Murgatroyd_16,0.0,0.16666666666666666,0.16666666666666666
16_7,16,7,Zendaya_Valentin Chmerkovskiy_16,0.0,0.8333333333333334,0.8333333333333334
16_8,16,8,Alexandra Raisman_Mark Ballas_16,-0.4,0.4,0.8
16_8,16,8,Ingo Rademacher_Kym Johnson_16,0.0,0.2,0.2
16_8,16,8,Jacoby Jones_Karina Smirnoff_16,0.6,1.0,0.4
16_8,16,8,Kellie Pickler_Derek Hough_16,0.0,0.6,0.6
16_8,16,8,Sean Lowe_Peta Murgatroyd_16,0.0,0.0,0.0
16_8,16,8,Zendaya_Valentin Chmerkovskiy_16,-0.19999999999999996,0.8,1.0
16_9,16,9,Alexandra Raisman_Mark Ballas_16,-0.75,0.25,1.0
16_9,16,9,Ingo Rademacher_Kym Johnson_16,0.0,0.0,0.0
16_9,16,9,Jacoby Jones_Karina Smirnoff_16,-0.25,0.5,0.75
16_9,16,9,Kellie Pickler_Derek Hough_16,0.25,0.75,0.5
16_9,16,9,Zendaya_Valentin Chmerkovskiy_16,0.75,1.0,0.25
17_1,17,1,Amber Riley_Derek Hough_17,-0.7272727272727273,0.2727272727272727,1.0
17_1,17,1,Bill Engvall_Emma Slater_17,0.8181818181818181,1.0,0.18181818181818182
17_1,17,1,Bill Nye_Tyne Stecklein_17,0.0,0.0,0.0
17_1,17,1,Brant Daugherty_Peta Murgatroyd_17,0.36363636363636365,0.9090909090909091,0.5454545454545454
17_1,17,1,Christina Milian_Mark Ballas_17,0.0,0.45454545454545453,0.45454545454545453
17_1,17,1,Corbin Bleu_Karina Smirnoff_17,-0.2727272727272727,0.6363636363636364,0.9090909090909091
17_1,17,1,Elizabeth Berkley Lauren_Valentin Chmerkovskiy_17,-0.4545454545454546,0.36363636363636365,0.8181818181818182
17_1,17,1,Jack Osbourne_Cheryl Burke_17,0.09090909090909094,0.8181818181818182,0.7272727272727273
17_1,17,1,Keyshawn Johnson_Sharna Burgess_17,0.0,0.09090909090909091,0.09090909090909091
17_1,17,1,Leah Remini_Tony Dovolani_17,0.36363636363636365,0.7272727272727273,0.36363636363636365
17_1,17,1,"Nicole ""Snooki"" Polizzi_Sasha Farber_17",-0.09090909090909094,0.5454545454545454,0.6363636363636364
17_1,17,1,Valerie Harper_Tristan MacManus_17,-0.09090909090909088,0.18181818181818182,0.2727272727272727
17_10,17,10,Amber Riley_Derek Hough_17,-0.5,0.5,1.0
17_10,17,10,Bill Engvall_Emma Slater_17,0.0,0.0,0.0
17_10,17,10,Corbin Bleu_Karina Smirnoff_17,0.0,0.75,0.75
17_10,17,10,Jack Osbourne_Cheryl Burke_17,0.5,1.0,0.5
17_10,17,10,Leah Remini_Tony Dovolani_17,0.0,0.25,0.25
17_11,17,11,Amber Riley_Derek Hough_17,0.0,1.0,1.0
17_11,17,11,Bill Engvall_Emma Slater_17,0.0,0.0,0.0
17_11,17,11,Corbin Bleu_Karina Smirnoff_17,0.0,0.6666666666666666,0.6666666666666666
17_11,17,11,Jack Osbourne_Cheryl Burke_17,0.0,0.3333333333333333,0.3333333333333333
17_2,17,2,Amber Riley_Derek Hough_17,0.2727272727272727,1.0,0.7272727272727273
17_2,17,2,Bill Engvall_Emma Slater_17,0.36363636363636365,0.7272727272727273,0.36363636363636365
17_2,17,2,Bill Nye_Tyne Stecklein_17,0.09090909090909091,0.09090909090909091,0.0
17_2,17,2,Brant Daugherty_Peta Murgatroyd_17,0.45454545454545453,0.9090909090909091,0.45454545454545453
17_2,17,2,Christina Milian_Mark Ballas_17,-0.7272727272727273,0.18181818181818182,0.9090909090909091
17_2,17,2,Corbin Bleu_Karina Smirnoff_17,-0.5454545454545454,0.45454545454545453,1.0
17_2,17,2,Elizabeth Berkley Lauren_Valentin Chmerkovskiy_17,-0.5454545454545455,0.2727272727272727,0.8181818181818182
17_2,17,2,Jack Osbourne_Cheryl Burke_17,0.0,0.6363636363636364,0.6363636363636364
17_2,17,2,Keyshawn Johnson_Sharna Burgess_17,-0.09090909090909091,0.0,0.09090909090909091
17_2,17,2,Leah Remini_Tony Dovolani_17,-0.18181818181818177,0.36363636363636365,0.5454545454545454
17_2,17,2,"Nicole ""Snooki"" Polizzi_Sasha Farber_17",0.5454545454545455,0.8181818181818182,0.2727272727272727
17_2,17,2,Valerie Harper_Tristan MacManus_17,0.3636363636363636,0.5454545454545454,0.18181818181818182
17_3,17,3,Amber Riley_Derek Hough_17,0.5,1.0,0.5
17_3,17,3,Bill Engvall_Emma Slater_17,0.0,0.4,0.4
17_3,17,3,Bill Nye_Tyne Stecklein_17,-0.1,0.0,0.1
17_3,17,3,Brant Daugherty_Peta Murgatroyd_17,-0.7,0.3,1.0
17_3,17,3,Christina Milian_Mark Ballas_17,-0.7,0.2,0.9
17_3,17,3,Corbin Bleu_Karina Smirnoff_17,0.09999999999999998,0.9,0.8
17_3,17,3,Elizabeth Berkley Lauren_Valentin Chmerkovskiy_17,-0.09999999999999998,0.6,0.7
